"id_policy";"premium"
"A00004128-V01";"54.3523114857356"
"A00004129-V01";"149.342824928392"
"A00004130-V01";"164.650148692609"
"A00004130-V02";"120.265893152654"
"A00004131-V01";"25.0721846721467"
"A00004132-V01";"167.99805221185"
"A00004132-V02";"115.956057897355"
"A00004133-V01";"139.26099152019"
"A00004134-V01";"151.653307204937"
"A00004135-V01";"181.838310655209"
"A00004136-V01";"225.646424220064"
"A00004137-V01";"95.6725305878818"
"A00004138-V01";"17.8787754245009"
"A00004139-V01";"94.8785917086327"
"A00004140-V01";"225.050947737421"
"A00004141-V01";"63.1932852282007"
"A00004142-V01";"273.787446696675"
"A00004143-V01";"108.966625198449"
"A00004144-V01";"110.742372395311"
"A00004145-V01";"155.646340611187"
"A00004146-V01";"129.428902985389"
"A00004147-V01";"101.281641480813"
"A00004148-V01";"79.0465144211925"
"A00004149-V01";"78.9217349858233"
"A00004150-V01";"34.6057612341927"
"A00004151-V01";"70.5054146211986"
"A00004152-V01";"27.9197679615462"
"A00004153-V01";"165.589207633718"
"A00004153-V02";"74.9749015988296"
"A00004154-V01";"143.114432789757"
"A00004155-V01";"127.483767630135"
"A00004156-V01";"123.09493524508"
"A00004157-V01";"110.380519065384"
"A00004158-V01";"96.8501481429579"
"A00004159-V01";"118.110033717092"
"A00004160-V01";"47.4199249477978"
"A00004161-V01";"60.1092026750964"
"A00004162-V01";"19.88297560057"
"A00004163-V01";"450.940483063623"
"A00004164-V01";"338.172015288394"
"A00004165-V01";"107.163154756955"
"A00004166-V01";"74.9792451002661"
"A00004167-V01";"198.420712876462"
"A00004167-V02";"17.8214436559876"
"A00004168-V01";"100.054891329732"
"A00004169-V01";"169.596232766756"
"A00004170-V01";"87.4473354158697"
"A00004171-V01";"194.044036503541"
"A00004172-V01";"290.925571598866"
"A00004173-V01";"191.459566802304"
"A00004174-V01";"139.755958290542"
"A00004175-V01";"141.218602978363"
"A00004176-V01";"203.785917581771"
"A00004177-V01";"311.980682357283"
"A00004178-V01";"112.49514457729"
"A00004178-V02";"28.2661675524401"
"A00004179-V01";"151.577885617824"
"A00004180-V01";"241.305121887207"
"A00004181-V01";"38.252025098042"
"A00004182-V01";"61.4001405657534"
"A00004183-V01";"39.8889771776897"
"A00004184-V01";"135.829639250498"
"A00004185-V01";"27.9465739773265"
"A00004186-V01";"67.3706551647294"
"A00004187-V01";"123.09493524508"
"A00004188-V01";"82.6871034411373"
"A00004189-V01";"53.2378066064537"
"A00004190-V01";"94.1111820473256"
"A00004191-V01";"132.042878832718"
"A00004192-V01";"80.3035904900484"
"A00004192-V02";"110.840039364699"
"A00004193-V01";"198.155879278587"
"A00004194-V01";"30.8108858142678"
"A00004195-V01";"165.416813695811"
"A00004196-V01";"81.7328609360884"
"A00004197-V01";"155.447984468852"
"A00004198-V01";"161.430614657365"
"A00004199-V01";"280.332594796102"
"A00004200-V01";"48.7484726806726"
"A00004201-V01";"10.9035184803845"
"A00004202-V01";"31.6383862236244"
"A00004203-V01";"244.896083389093"
"A00004204-V01";"96.073095751743"
"A00004205-V01";"355.471451425942"
"A00004206-V01";"125.157405020038"
"A00004207-V01";"112.315431901657"
"A00004208-V01";"145.421528439619"
"A00004209-V01";"75.2449163143083"
"A00004210-V01";"71.1235254613076"
"A00004211-V01";"137.611150925936"
"A00004212-V01";"19.1482692803696"
"A00004213-V01";"45.8377220356775"
"A00004214-V01";"208.314505799367"
"A00004215-V01";"11.9237110670194"
"A00004216-V01";"234.794728056562"
"A00004217-V01";"43.040263858196"
"A00004218-V01";"131.260289985027"
"A00004219-V01";"215.355207264785"
"A00004220-V01";"11.5246334713127"
"A00004221-V01";"118.817390681065"
"A00004222-V01";"129.299951382484"
"A00004223-V01";"147.935285270623"
"A00004224-V01";"43.8728624519878"
"A00004225-V01";"133.605368063607"
"A00004225-V02";"54.2535357192856"
"A00004226-V01";"155.08840908047"
"A00004227-V01";"12.8448144705895"
"A00004227-V02";"48.280255192993"
"A00004228-V01";"74.5035549860596"
"A00004228-V02";"118.03901565481"
"A00004229-V01";"51.3938250359043"
"A00004230-V01";"110.831339236216"
"A00004231-V01";"114.081126187581"
"A00004232-V01";"132.417555809575"
"A00004233-V01";"207.074270175288"
"A00004234-V01";"222.380958244472"
"A00004235-V01";"145.50010215534"
"A00004235-V02";"128.606510589184"
"A00004236-V01";"189.247200633095"
"A00004237-V01";"112.009026097895"
"A00004238-V01";"63.8662286669838"
"A00004239-V01";"151.311953536164"
"A00004239-V02";"9.93824679946256"
"A00004240-V01";"227.878720264775"
"A00004241-V01";"111.20606935554"
"A00004241-V02";"141.481071598668"
"A00004242-V01";"157.560064484659"
"A00004243-V01";"172.988430020375"
"A00004244-V01";"43.9028858505633"
"A00004245-V01";"35.1609351385835"
"A00004246-V01";"223.819564299584"
"A00004247-V01";"61.3538662354565"
"A00004248-V01";"45.2858451099749"
"A00004249-V01";"143.384054108922"
"A00004250-V01";"78.0386031631715"
"A00004251-V01";"126.678123302556"
"A00004252-V01";"256.227458289657"
"A00004253-V01";"171.021383789085"
"A00004254-V01";"165.153632938319"
"A00004255-V01";"41.9006921471809"
"A00004255-V02";"36.0367029160242"
"A00004256-V01";"64.7272483188199"
"A00004257-V01";"122.40722537779"
"A00004258-V01";"82.0129477269322"
"A00004259-V01";"99.8630444617117"
"A00004260-V01";"115.772724724129"
"A00004260-V02";"109.67506066248"
"A00004261-V01";"52.0369638780864"
"A00004262-V01";"245.463156524053"
"A00004263-V01";"50.0681173561072"
"A00004263-V02";"11.2628913977349"
"A00004263-V03";"11.2628913977349"
"A00004264-V01";"134.574374832171"
"A00004264-V02";"244.66776972631"
"A00004265-V01";"73.5229969333587"
"A00004265-V02";"160.18712434541"
"A00004266-V01";"51.0219522105661"
"A00004267-V01";"274.097968324368"
"A00004268-V01";"88.280362514742"
"A00004269-V01";"61.525555050137"
"A00004270-V01";"82.1922856345453"
"A00004271-V01";"51.091929048198"
"A00004272-V01";"106.744613759749"
"A00004272-V02";"119.187191744604"
"A00004272-V03";"50.2571953392346"
"A00004273-V01";"35.0908872552661"
"A00004274-V01";"109.21955864253"
"A00004275-V01";"168.70957481522"
"A00004276-V01";"122.167560081672"
"A00004277-V01";"57.9392235796325"
"A00004278-V01";"50.8483437201352"
"A00004279-V01";"79.0195812304657"
"A00004280-V01";"25.4510436889331"
"A00004281-V01";"225.743011453142"
"A00004282-V01";"89.7262424412818"
"A00004283-V01";"95.4958452093102"
"A00004284-V01";"161.021856929999"
"A00004285-V01";"19.5026317572751"
"A00004286-V01";"139.693735136456"
"A00004287-V01";"87.5811876622906"
"A00004288-V01";"21.3040444536749"
"A00004289-V01";"60.8775590572934"
"A00004290-V01";"119.436558995842"
"A00004291-V01";"77.2319798750478"
"A00004292-V01";"39.6132838830276"
"A00004293-V01";"15.9676373494208"
"A00004293-V02";"21.710892618769"
"A00004294-V01";"110.27135951418"
"A00004295-V01";"67.227829127665"
"A00004296-V01";"150.697871358189"
"A00004297-V01";"111.295724234008"
"A00004298-V01";"25.3456240094378"
"A00004299-V01";"132.807297873826"
"A00004300-V01";"196.407146122032"
"A00004301-V01";"59.3514116356528"
"A00004302-V01";"101.380423427659"
"A00004302-V02";"217.61166988536"
"A00004303-V01";"129.315772955853"
"A00004304-V01";"240.034443935954"
"A00004305-V01";"112.620656149813"
"A00004306-V01";"112.94296857094"
"A00004307-V01";"242.056302151221"
"A00004308-V01";"72.1242994002978"
"A00004309-V01";"140.340198081007"
"A00004309-V02";"157.53137259646"
"A00004310-V01";"128.389542347692"
"A00004311-V01";"143.010641525692"
"A00004312-V01";"13.3000037629725"
"A00004313-V01";"107.687892151782"
"A00004314-V01";"133.5138122471"
"A00004315-V01";"30.6757641789764"
"A00004316-V01";"65.6502992159494"
"A00004317-V01";"82.2821469160113"
"A00004318-V01";"68.2771073952081"
"A00004319-V01";"141.451463720788"
"A00004320-V01";"100.447662719332"
"A00004321-V01";"56.2799235377589"
"A00004322-V01";"124.11556027857"
"A00004323-V01";"279.248486406496"
"A00004324-V01";"21.4940503752799"
"A00004325-V01";"158.709220180344"
"A00004326-V01";"120.357062206783"
"A00004327-V01";"57.7158566984041"
"A00004328-V01";"143.750884798875"
"A00004329-V01";"41.0268940043284"
"A00004330-V01";"162.05629859898"
"A00004331-V01";"109.415605439353"
"A00004332-V01";"90.6881401623937"
"A00004333-V01";"19.3745783264229"
"A00004334-V01";"89.1439832261729"
"A00004335-V01";"179.38374363585"
"A00004336-V01";"269.492175698521"
"A00004337-V01";"40.8882557677741"
"A00004338-V01";"99.4864201098992"
"A00004339-V01";"78.8038842557199"
"A00004340-V01";"339.206622452099"
"A00004340-V02";"111.82446361051"
"A00004341-V01";"238.829427210032"
"A00004342-V01";"112.573389344682"
"A00004342-V02";"153.050543131136"
"A00004343-V01";"60.0749521973832"
"A00004344-V01";"24.8680626844238"
"A00004345-V01";"30.2938180739931"
"A00004346-V01";"211.633069605833"
"A00004346-V02";"116.947163556896"
"A00004347-V01";"89.8229584485603"
"A00004348-V01";"49.1891259207258"
"A00004349-V01";"86.4619053519668"
"A00004350-V01";"76.9362267937877"
"A00004351-V01";"13.8547621826754"
"A00004351-V02";"25.7052229661307"
"A00004352-V01";"86.8216156164941"
"A00004353-V01";"137.730690921633"
"A00004354-V01";"23.7741005096417"
"A00004355-V01";"189.139330671957"
"A00004356-V01";"48.2484990741853"
"A00004357-V01";"71.9231478329089"
"A00004357-V02";"164.627196845101"
"A00004358-V01";"132.46322904925"
"A00004358-V02";"61.2729356161123"
"A00004359-V01";"128.606510589184"
"A00004360-V01";"32.2787052731092"
"A00004361-V01";"225.056976714071"
"A00004362-V01";"116.376532206554"
"A00004363-V01";"92.9101038075129"
"A00004363-V02";"152.775385970027"
"A00004364-V01";"56.3553545178452"
"A00004365-V01";"10.1484039906299"
"A00004366-V01";"23.197111741242"
"A00004367-V01";"139.20811200073"
"A00004368-V01";"372.032745768609"
"A00004369-V01";"126.222746398441"
"A00004370-V01";"22.1391061579986"
"A00004371-V01";"49.4122336635756"
"A00004372-V01";"43.1721055379516"
"A00004373-V01";"20.3615302958792"
"A00004374-V01";"49.7288916112134"
"A00004375-V01";"127.149353611215"
"A00004376-V01";"139.579696252986"
"A00004377-V01";"134.850114942965"
"A00004378-V01";"264.341890821981"
"A00004379-V01";"170.225293903072"
"A00004380-V01";"342.415806341723"
"A00004381-V01";"209.758902619829"
"A00004382-V01";"101.218364978386"
"A00004383-V01";"50.7411096452292"
"A00004384-V01";"137.341838455856"
"A00004385-V01";"62.1167146620088"
"A00004386-V01";"61.8179209933564"
"A00004387-V01";"134.029531685939"
"A00004388-V01";"82.3896597294119"
"A00004389-V01";"85.0569028479063"
"A00004390-V01";"34.7506252782434"
"A00004391-V01";"173.789461550391"
"A00004392-V01";"156.398335309641"
"A00004393-V01";"118.258788657811"
"A00004394-V01";"43.7562682814666"
"A00004395-V01";"115.746469115059"
"A00004396-V01";"105.971000933581"
"A00004397-V01";"89.4451324270726"
"A00004398-V01";"93.5730035772533"
"A00004399-V01";"171.225796216663"
"A00004399-V02";"15.0870059914798"
"A00004400-V01";"45.2896187480521"
"A00004401-V01";"56.1862251884424"
"A00004402-V01";"123.908120153832"
"A00004403-V01";"128.674534252814"
"A00004404-V01";"32.5102113590355"
"A00004405-V01";"59.4459717087433"
"A00004406-V01";"100.918506375055"
"A00004407-V01";"65.6137208475347"
"A00004408-V01";"145.262332394124"
"A00004409-V01";"81.3048783930746"
"A00004410-V01";"64.92314835799"
"A00004411-V01";"291.682298031215"
"A00004412-V01";"106.986004073749"
"A00004413-V01";"74.9749015988296"
"A00004414-V01";"286.082010984265"
"A00004415-V01";"117.397591016872"
"A00004416-V01";"190.383231809534"
"A00004417-V01";"118.484081996755"
"A00004418-V01";"10.6097012391869"
"A00004419-V01";"65.3718154043985"
"A00004419-V02";"168.640700994474"
"A00004420-V01";"37.9209121308375"
"A00004421-V01";"47.6338874606902"
"A00004422-V01";"88.7761594581168"
"A00004423-V01";"98.9864840551598"
"A00004424-V01";"67.7424590139191"
"A00004425-V01";"19.9929131786701"
"A00004426-V01";"43.3458507356236"
"A00004427-V01";"76.1609436879037"
"A00004428-V01";"134.210617021502"
"A00004429-V01";"218.397609703032"
"A00004430-V01";"43.3472535737118"
"A00004431-V01";"16.1087048480538"
"A00004432-V01";"189.764243184743"
"A00004432-V02";"191.112826779016"
"A00004433-V01";"40.941840239744"
"A00004434-V01";"126.880602705712"
"A00004435-V01";"39.4697464011532"
"A00004436-V01";"27.9721405400977"
"A00004437-V01";"99.6513233149162"
"A00004438-V01";"135.250355501113"
"A00004439-V01";"156.66052444228"
"A00004440-V01";"111.149405233597"
"A00004441-V01";"219.630987498879"
"A00004442-V01";"224.256788274692"
"A00004443-V01";"164.939926231705"
"A00004444-V01";"26.6809648625128"
"A00004445-V01";"71.090345558695"
"A00004446-V01";"139.572989811017"
"A00004447-V01";"178.510152295305"
"A00004448-V01";"111.20606935554"
"A00004449-V01";"12.6733205631319"
"A00004450-V01";"102.632520121015"
"A00004451-V01";"16.0113613409169"
"A00004452-V01";"208.005347068409"
"A00004453-V01";"65.4867131695165"
"A00004454-V01";"100.488267797858"
"A00004455-V01";"116.682459262777"
"A00004456-V01";"195.329617594481"
"A00004457-V01";"32.6578300613478"
"A00004457-V02";"150.341699409147"
"A00004458-V01";"53.722270251239"
"A00004459-V01";"199.564404979964"
"A00004460-V01";"252.845170491013"
"A00004460-V02";"73.7616114940035"
"A00004461-V01";"138.596143582654"
"A00004462-V01";"93.1924133910551"
"A00004463-V01";"182.192774918777"
"A00004464-V01";"149.334960861051"
"A00004465-V01";"23.054156900485"
"A00004466-V01";"39.0905218339501"
"A00004467-V01";"108.441162536473"
"A00004468-V01";"98.0198333653842"
"A00004468-V02";"143.252456886592"
"A00004469-V01";"36.7951371113111"
"A00004469-V02";"239.732235189801"
"A00004470-V01";"124.303359635028"
"A00004471-V01";"100.241850975163"
"A00004472-V01";"148.467632590746"
"A00004473-V01";"88.2676369204977"
"A00004474-V01";"119.833098813802"
"A00004475-V01";"49.5651645447512"
"A00004476-V01";"59.545911519021"
"A00004477-V01";"34.9721006136892"
"A00004478-V01";"59.9631027706619"
"A00004479-V01";"168.480354116775"
"A00004480-V01";"87.275350422455"
"A00004481-V01";"24.717006868735"
"A00004482-V01";"121.70953888414"
"A00004483-V01";"33.3664071102294"
"A00004484-V01";"277.332680525898"
"A00004485-V01";"128.322657406993"
"A00004485-V02";"32.2403766535704"
"A00004486-V01";"121.685065517467"
"A00004487-V01";"40.219161503377"
"A00004487-V02";"58.9250724278787"
"A00004488-V01";"277.098040162772"
"A00004489-V01";"95.6050080336935"
"A00004490-V01";"20.9163909528221"
"A00004491-V01";"17.8437952319801"
"A00004492-V01";"151.462040075743"
"A00004493-V01";"72.7389335026575"
"A00004493-V02";"134.475590975255"
"A00004494-V01";"74.1600335403044"
"A00004495-V01";"135.649892470461"
"A00004496-V01";"147.848570613372"
"A00004497-V01";"215.756017626469"
"A00004498-V01";"145.55542591838"
"A00004499-V01";"95.6800806931916"
"A00004500-V01";"145.926740337955"
"A00004501-V01";"155.503396374364"
"A00004502-V01";"149.847155693092"
"A00004503-V01";"124.11556027857"
"A00004504-V01";"67.6237422810817"
"A00004505-V01";"161.149180226359"
"A00004506-V01";"122.638027474153"
"A00004507-V01";"128.184442924722"
"A00004508-V01";"46.3618330422377"
"A00004509-V01";"164.480170904676"
"A00004510-V01";"7.48337015095757"
"A00004511-V01";"98.1704244900998"
"A00004512-V01";"206.480421291726"
"A00004512-V02";"41.7911086165831"
"A00004513-V01";"133.993696199349"
"A00004514-V01";"62.1372000491482"
"A00004515-V01";"45.0949405758935"
"A00004516-V01";"48.3519791053714"
"A00004517-V01";"47.0506950855703"
"A00004518-V01";"156.747238391378"
"A00004519-V01";"262.107297688044"
"A00004520-V01";"512.535338415271"
"A00004521-V01";"239.690179260167"
"A00004522-V01";"158.853294976905"
"A00004523-V01";"115.956057897355"
"A00004524-V01";"35.3714953676731"
"A00004524-V02";"180.837953258039"
"A00004525-V01";"23.261098652662"
"A00004526-V01";"40.1760038060972"
"A00004527-V01";"94.4672926992075"
"A00004528-V01";"131.031452714755"
"A00004529-V01";"192.304349045011"
"A00004530-V01";"34.8870468465551"
"A00004530-V02";"60.6226653303656"
"A00004531-V01";"92.9788656123348"
"A00004532-V01";"172.726918467805"
"A00004533-V01";"173.548886825784"
"A00004534-V01";"130.849500432724"
"A00004535-V01";"213.978712359608"
"A00004536-V01";"223.724325808857"
"A00004536-V02";"35.15990185685"
"A00004537-V01";"59.7550875157192"
"A00004538-V01";"251.476647122062"
"A00004539-V01";"180.948181458653"
"A00004540-V01";"108.524051100127"
"A00004541-V01";"130.354750741118"
"A00004542-V01";"96.0508099800114"
"A00004542-V02";"100.963604860478"
"A00004543-V01";"242.039171255571"
"A00004544-V01";"102.028594125934"
"A00004545-V01";"55.9763217063232"
"A00004546-V01";"156.410384337877"
"A00004547-V01";"72.9716206593386"
"A00004548-V01";"110.522409087689"
"A00004549-V01";"90.8983574867165"
"A00004550-V01";"254.861027508636"
"A00004551-V01";"86.0564984816798"
"A00004552-V01";"220.644672295138"
"A00004553-V01";"156.537912318932"
"A00004554-V01";"256.32027769727"
"A00004555-V01";"141.489884439999"
"A00004556-V01";"48.3027497779736"
"A00004557-V01";"255.542167099693"
"A00004558-V01";"130.943304295911"
"A00004559-V01";"191.459566802304"
"A00004560-V01";"250.384917755811"
"A00004561-V01";"42.0099556654994"
"A00004562-V01";"101.040680456466"
"A00004563-V01";"103.315487231678"
"A00004563-V02";"58.9888276433266"
"A00004564-V01";"206.782822900902"
"A00004565-V01";"287.914802569385"
"A00004566-V01";"134.821339307928"
"A00004567-V01";"66.9786774801444"
"A00004567-V02";"153.565779716907"
"A00004568-V01";"125.856939310589"
"A00004569-V01";"22.0511977838482"
"A00004570-V01";"95.31587741543"
"A00004571-V01";"77.8765644096421"
"A00004571-V02";"35.4367873868381"
"A00004572-V01";"226.756433483646"
"A00004573-V01";"252.620716533528"
"A00004574-V01";"285.371907359479"
"A00004575-V01";"153.829104203699"
"A00004576-V01";"136.234537349788"
"A00004576-V02";"23.6473971258565"
"A00004577-V01";"215.666251500692"
"A00004578-V01";"102.898633917528"
"A00004579-V01";"115.19363678993"
"A00004580-V01";"253.940389972548"
"A00004581-V01";"125.78717667698"
"A00004582-V01";"221.79201426832"
"A00004583-V01";"102.075759592826"
"A00004584-V01";"65.7850230500125"
"A00004585-V01";"150.379610887226"
"A00004586-V01";"43.3443378141311"
"A00004587-V01";"84.857221844439"
"A00004587-V02";"172.587084660566"
"A00004588-V01";"255.995531608258"
"A00004589-V01";"95.9308968065184"
"A00004590-V01";"103.697623564453"
"A00004591-V01";"201.474479085114"
"A00004592-V01";"124.583850791944"
"A00004593-V01";"84.4631947737387"
"A00004594-V01";"204.059116987026"
"A00004595-V01";"120.021253463001"
"A00004596-V01";"83.6771603989163"
"A00004597-V01";"47.4622093690906"
"A00004597-V02";"85.0474342351065"
"A00004598-V01";"91.2903755289819"
"A00004599-V01";"188.670672484705"
"A00004600-V01";"146.677514546029"
"A00004601-V01";"101.900650215419"
"A00004602-V01";"200.95964322803"
"A00004603-V01";"148.602253518998"
"A00004603-V02";"279.653367309897"
"A00004604-V01";"126.970053674563"
"A00004604-V02";"90.1240126082134"
"A00004605-V01";"103.595781639747"
"A00004606-V01";"124.618147810421"
"A00004607-V01";"52.2842634860024"
"A00004608-V01";"40.0340568358056"
"A00004609-V01";"303.51613376473"
"A00004610-V01";"122.967703191457"
"A00004611-V01";"33.0185091262858"
"A00004612-V01";"153.128236230118"
"A00004613-V01";"93.045363306826"
"A00004614-V01";"88.1811109004201"
"A00004615-V01";"130.447595961889"
"A00004616-V01";"100.120596280069"
"A00004616-V02";"78.7542648471608"
"A00004617-V01";"113.604805283703"
"A00004618-V01";"83.8752014640852"
"A00004619-V01";"174.885186295915"
"A00004620-V01";"293.074336588206"
"A00004621-V01";"174.877054410191"
"A00004622-V01";"255.049069431556"
"A00004623-V01";"108.164812015845"
"A00004624-V01";"202.21188337609"
"A00004625-V01";"154.744407547004"
"A00004626-V01";"60.0386683747417"
"A00004627-V01";"125.663724877707"
"A00004628-V01";"215.632479005281"
"A00004629-V01";"125.103463869113"
"A00004630-V01";"79.2085924467404"
"A00004631-V01";"98.9355641507328"
"A00004632-V01";"125.287527928457"
"A00004633-V01";"138.62858511322"
"A00004634-V01";"125.024465256985"
"A00004635-V01";"126.126628765097"
"A00004636-V01";"64.6805558466684"
"A00004637-V01";"62.9896380091447"
"A00004638-V01";"160.967626603186"
"A00004639-V01";"87.3451475052646"
"A00004640-V01";"233.922359314233"
"A00004641-V01";"192.560258888276"
"A00004642-V01";"160.018900479634"
"A00004643-V01";"153.867120439967"
"A00004644-V01";"12.85235995302"
"A00004645-V01";"118.165842450375"
"A00004646-V01";"275.471604671651"
"A00004647-V01";"122.887779309842"
"A00004648-V01";"200.496829113995"
"A00004649-V01";"125.6870980074"
"A00004650-V01";"118.614830283468"
"A00004651-V01";"97.6540655768307"
"A00004651-V02";"73.6446145027244"
"A00004652-V01";"33.6617674745003"
"A00004653-V01";"37.2305378539696"
"A00004653-V02";"18.6787288480462"
"A00004654-V01";"174.804446224051"
"A00004655-V01";"157.753499112982"
"A00004656-V01";"25.4748715106751"
"A00004657-V01";"83.9346281904759"
"A00004658-V01";"43.3472535737118"
"A00004659-V01";"64.447704383403"
"A00004660-V01";"98.4457374498599"
"A00004661-V01";"80.0583538494089"
"A00004662-V01";"107.714883907998"
"A00004663-V01";"175.219568138528"
"A00004664-V01";"15.4376543296334"
"A00004664-V02";"14.5377575183643"
"A00004665-V01";"344.600434815766"
"A00004666-V01";"8.96496546037488"
"A00004667-V01";"257.477016399567"
"A00004668-V01";"166.303057890932"
"A00004669-V01";"45.8066407678635"
"A00004669-V02";"138.041152173405"
"A00004670-V01";"69.9658247747526"
"A00004671-V01";"21.42956365762"
"A00004671-V02";"102.848007635494"
"A00004672-V01";"143.402330530085"
"A00004673-V01";"69.9182239819058"
"A00004674-V01";"234.080549906297"
"A00004675-V01";"100.815351083883"
"A00004676-V01";"227.138338835493"
"A00004677-V01";"90.9620170903407"
"A00004678-V01";"154.187905702386"
"A00004679-V01";"118.341271620958"
"A00004680-V01";"230.693361735498"
"A00004681-V01";"20.9144145614451"
"A00004682-V01";"89.9722925019704"
"A00004683-V01";"96.1175582103724"
"A00004684-V01";"34.7846186166953"
"A00004685-V01";"124.973137600355"
"A00004686-V01";"142.530905863537"
"A00004687-V01";"269.840640211214"
"A00004688-V01";"48.2292511504766"
"A00004689-V01";"94.8604720759996"
"A00004689-V02";"276.48007247985"
"A00004690-V01";"77.4055689334966"
"A00004691-V01";"162.522032086334"
"A00004692-V01";"96.0972728178016"
"A00004693-V01";"227.017133470996"
"A00004694-V01";"126.003265529553"
"A00004695-V01";"154.429518953878"
"A00004696-V01";"49.6766834643518"
"A00004697-V01";"144.490838598151"
"A00004698-V01";"116.392382291111"
"A00004699-V01";"192.575803419441"
"A00004700-V01";"191.085983609493"
"A00004701-V01";"80.4994879243688"
"A00004702-V01";"257.376735291746"
"A00004703-V01";"127.888272595257"
"A00004704-V01";"69.1081578467159"
"A00004705-V01";"205.668588281766"
"A00004706-V01";"93.1856604168436"
"A00004707-V01";"196.651586109181"
"A00004707-V02";"219.670305994275"
"A00004708-V01";"91.7524811485867"
"A00004709-V01";"91.9023588552061"
"A00004710-V01";"165.66901462874"
"A00004711-V01";"192.983619793916"
"A00004712-V01";"152.413087235133"
"A00004713-V01";"31.0320496172702"
"A00004714-V01";"120.095410468063"
"A00004715-V01";"28.2879397665004"
"A00004716-V01";"112.3296830451"
"A00004717-V01";"379.915728285859"
"A00004718-V01";"32.7371839888659"
"A00004719-V01";"279.891443919765"
"A00004720-V01";"142.131402360389"
"A00004721-V01";"20.6076368533725"
"A00004722-V01";"39.3477804744002"
"A00004723-V01";"143.155001288707"
"A00004724-V01";"148.342803037541"
"A00004725-V01";"53.2288243124416"
"A00004726-V01";"113.604805283703"
"A00004726-V02";"139.579696252986"
"A00004727-V01";"148.325186774373"
"A00004728-V01";"80.0458068628764"
"A00004728-V02";"108.757414565721"
"A00004729-V01";"84.0026617637462"
"A00004730-V01";"78.3802501884018"
"A00004731-V01";"41.8981131786141"
"A00004732-V01";"139.880670588067"
"A00004733-V01";"220.428286526765"
"A00004734-V01";"113.329028679886"
"A00004735-V01";"87.7129240736887"
"A00004736-V01";"206.321228033159"
"A00004737-V01";"29.9198965842023"
"A00004738-V01";"77.1895105265326"
"A00004739-V01";"84.5504712063442"
"A00004740-V01";"182.764502479822"
"A00004740-V02";"78.3349876128264"
"A00004741-V01";"160.435950223654"
"A00004742-V01";"63.7677175928958"
"A00004743-V01";"82.1599906458221"
"A00004744-V01";"184.107498059087"
"A00004745-V01";"22.7979765497473"
"A00004746-V01";"186.023345611544"
"A00004747-V01";"55.3401335262649"
"A00004748-V01";"20.345618635672"
"A00004749-V01";"35.2404070940063"
"A00004750-V01";"193.465553379971"
"A00004751-V01";"84.6819871160339"
"A00004752-V01";"145.125398752259"
"A00004753-V01";"119.493636993508"
"A00004754-V01";"86.4319901733904"
"A00004755-V01";"227.280478009648"
"A00004756-V01";"115.45604725538"
"A00004757-V01";"86.9771908590316"
"A00004758-V01";"49.2514448439298"
"A00004759-V01";"32.1124823331129"
"A00004760-V01";"146.728135406956"
"A00004761-V01";"60.3189397948811"
"A00004762-V01";"147.773240725067"
"A00004763-V01";"215.695060131618"
"A00004764-V01";"51.5005700659553"
"A00004765-V01";"82.1434341906073"
"A00004766-V01";"189.658590876715"
"A00004767-V01";"118.453467970148"
"A00004768-V01";"37.6097475227432"
"A00004769-V01";"25.2535271429308"
"A00004770-V01";"221.996175027648"
"A00004771-V01";"85.4177447125019"
"A00004772-V01";"67.6414749016121"
"A00004773-V01";"126.799182549479"
"A00004774-V01";"58.48919769684"
"A00004775-V01";"26.6205232903606"
"A00004776-V01";"81.6262051997331"
"A00004777-V01";"43.9972481463999"
"A00004777-V02";"36.8784914491244"
"A00004778-V01";"153.420209321068"
"A00004779-V01";"45.6174057020641"
"A00004780-V01";"139.224577783377"
"A00004781-V01";"182.294732218633"
"A00004782-V01";"35.3904283591757"
"A00004783-V01";"160.216304480574"
"A00004784-V01";"311.241638272763"
"A00004785-V01";"120.359005082642"
"A00004786-V01";"119.345220247866"
"A00004787-V01";"136.886236339715"
"A00004788-V01";"93.4152077034631"
"A00004789-V01";"41.1647474314375"
"A00004789-V02";"53.3738866714091"
"A00004789-V03";"85.1793079574068"
"A00004790-V01";"141.816306074912"
"A00004791-V01";"71.2013618410964"
"A00004791-V02";"138.653626842267"
"A00004792-V01";"50.2451835582768"
"A00004793-V01";"130.372024469385"
"A00004794-V01";"126.954157553605"
"A00004795-V01";"164.659820917589"
"A00004796-V01";"115.926257088647"
"A00004797-V01";"50.0657168339419"
"A00004798-V01";"199.311285128017"
"A00004799-V01";"40.2520949348768"
"A00004800-V01";"137.946976005113"
"A00004801-V01";"90.3336352849802"
"A00004802-V01";"159.720083718432"
"A00004803-V01";"59.6792970935472"
"A00004804-V01";"320.772796581507"
"A00004805-V01";"25.1509383374312"
"A00004806-V01";"133.915419611217"
"A00004807-V01";"95.2032897861928"
"A00004808-V01";"104.56106922042"
"A00004809-V01";"101.467042797794"
"A00004810-V01";"109.515666818929"
"A00004811-V01";"181.289924701614"
"A00004812-V01";"101.742652846651"
"A00004813-V01";"228.577481042202"
"A00004814-V01";"476.884425895082"
"A00004815-V01";"43.4932150051275"
"A00004816-V01";"361.05495345902"
"A00004817-V01";"102.184955964132"
"A00004818-V01";"217.211708856159"
"A00004819-V01";"81.0543443112599"
